time x y z G
29,534 0,11531 0,11531 0,79546 0,8120033275
29,544 0,14072 0,10749 0,86387 0,8818319542
29,564 0,13095 0,09772 0,91664 0,9310886051
29,565 0,11727 0,10163 0,98895 1,0010509539
29,581 0,08209 0,12704 1,0554 1,0661834222
29,584 0,01173 0,26971 1,06713 1,1007486152
29,595 0,06645 0,25603 1,04954 1,0823590786
29,607 0,10359 0,23844 1,0554 1,0869469544
29,614 0,11727 0,21499 1,11013 1,136820817
29,625 0,00977 0,19154 1,30362 1,3176525069
29,634 -0,0215 0,15245 1,34075 1,3495606007
29,645 -0,02736 0,1114 1,37593 1,3807034057
29,664 -0,08209 0,08209 1,51079 1,5152438617
29,665 -0,11336 0,09577 1,50297 1,5102785185
29,684 -0,12508 0,11922 1,44043 1,4507573883
29,687 -0,12704 0,16613 1,34075 1,356963117
29,696 -0,11922 0,2189 1,20785 1,2333013585
29,707 -0,06254 0,29512 0,9655 1,0115321626
29,714 -0,01759 0,30685 0,8795 0,931657974
29,725 0,04886 0,29317 0,81305 0,8656709831
29,734 0,10749 0,27949 0,79937 0,8536165164
29,744 0,14267 0,22867 0,90882 0,9479443497
29,764 0,13681 0,20326 1,02022 1,0492285033
29,765 0,12118 0,18372 1,12185 1,14323447
29,777 0,09381 0,17981 1,18635 1,2035606652
29,784 0,03713 0,1974 1,08472 1,1031604033
29,795 0,01759 0,20522 0,94009 0,9623896636
29,807 0,00782 0,21499 0,79937 0,8278129314
29,814 0,00195 0,22281 0,64301 0,6805218282
29,825 0,03127 0,18763 0,43975 0,4791272193
29,834 0,01564 0,17981 0,45539 0,4898533432
29,845 -0,00195 0,16417 0,52575 0,5507891193
29,864 -0,04886 0,10945 0,71533 0,7253024273
29,865 -0,06059 0,08013 0,76614 0,7726981717
29,882 -0,07622 0,06841 0,77592 0,7826501536
29,884 -0,08795 0,0645 0,75637 0,7641930577
29,895 -0,09381 0,07036 0,70751 0,7171619383
29,907 -0,1114 0,09772 0,60588 0,6237385132
29,914 -0,11336 0,1114 0,5922 0,613156823
29,925 -0,12313 0,13486 0,61174 0,6384152599
29,934 -0,17004 0,17785 0,64888 0,6939664823
29,945 -0,36548 0,36353 0,72901 0,8928523234
29,964 -0,40457 0,41043 0,76614 0,9586971208
29,965 -0,31858 0,34789 0,86191 0,9825525516
29,981 -0,18763 0,25799 1,02609 1,0745345714
29,984 -0,00391 0,1329 1,43261 1,4387665239
29,995 0,03518 0,10749 1,62806 1,6319837916
30,017 0,02736 0,10554 1,77464 1,7779860491
30,018 0,03127 0,0899 1,83327 1,8357392832
30,027 -0,00977 0,10554 1,61828 1,6217472993
30,034 -0,04886 0,10749 1,4502 1,4549987765
30,044 -0,09381 0,1114 1,30948 1,3175538496
30,063 -0,14072 0,12899 1,2059 1,2209157827
30,064 -0,21694 0,1544 1,19026 1,2196807743
30,075 -0,22281 0,15831 1,22349 1,2536483288
30,084 -0,21108 0,14658 1,26844 1,2942103756
30,094 -0,19545 0,13877 1,27626 1,2985751434
30,106 -0,15245 0,1329 1,21958 1,2362357335
30,114 -0,14463 0,14658 1,12185 1,1405923706
30,128 -0,12899 0,16808 1,00263 1,024771303
30,134 -0,10554 0,18567 0,87755 0,9031644607
30,144 -0,03518 0,18567 0,64888 0,6758374329
30,161 -0,00391 0,17785 0,57265 0,5996448391
30,164 0,02736 0,15245 0,52379 0,5462101575
30,177 0,05668 0,10554 0,52575 0,5392257194
30,184 0,02932 0,05472 0,6567 0,6596277972
30,195 0,00586 0,03127 0,75246 0,753132262
30,206 -0,0215 0,01954 0,81696 0,8174764236
30,214 -0,05082 0,01954 0,84041 0,8421718661
30,225 -0,05472 0,02345 0,75051 0,752867479
30,234 -0,03127 0,02736 0,6606 0,6619053879
30,244 -0,01368 0,03127 0,58047 0,5814725928
30,263 0,04495 0,01954 0,50425 0,5066264665
30,264 0,06841 0,00195 0,5707 0,5747888487
30,28 0,07622 -0,01368 0,68797 0,692314489
30,284 0,0645 -0,01368 0,80914 0,8118219829
30,295 0,043 -0,00195 0,89318 0,8942165928
30,306 -0,14463 0,21499 0,88732 0,9243783421
30,314 -0,16808 0,28926 0,85214 0,9154587995
30,325 -0,12313 0,24626 0,83064 0,8750815928
30,334 -0,03323 0,17981 0,88537 0,904055256
30,344 0,02932 0,12899 1,05931 1,0675372399
30,365 0,00195 0,1114 1,20199 1,207142793
30,366 -0,04886 0,09186 1,36421 1,3681719495
30,379 -0,1114 0,04691 1,54011 1,5448460506
30,384 -0,21499 0,00586 1,75901 1,7721092573
30,395 -0,23258 0,00586 1,74532 1,7607582737
30,407 -0,23453 0,01759 1,67496 1,6913913594
30,414 -0,23844 0,06254 1,57138 1,5905973688
30,425 -0,19154 0,17785 1,31144 1,3372333632
30,434 -0,13095 0,20522 1,17072 1,1957627145
30,444 -0,07622 0,22672 1,06518 1,0917050331
30,463 0,0215 0,2404 0,95768 0,98762614
30,464 0,043 0,23258 0,98309 1,0111421287
30,481 0,03518 0,25212 1,05149 1,0818656788
30,484 0,02345 0,25408 1,11208 1,1409769828
30,495 0,00977 0,25212 1,15508 1,1823154206
30,508 -0,00782 0,25799 1,04563 1,0770153617
30,514 -0,01173 0,26385 0,93618 0,9727216497
30,525 -0,01368 0,27558 0,79155 0,8382618214
30,534 -0,00782 0,27362 0,64692 0,7024489613
30,544 0,02736 0,2619 0,39284 0,4729306981
30,561 0,0215 0,25212 0,35376 0,4349400901
30,564 -0,03127 0,25017 0,38894 0,4635053025
30,578 -0,08013 0,2404 0,46516 0,5297044483
30,584 -0,14658 0,22476 0,60783 0,6644246104
30,595 -0,15049 0,19935 0,64301 0,6898184708
30,608 -0,17004 0,18763 0,69383 0,7385923689
30,614 -0,19349 0,17004 0,72706 0,7713418343
30,625 -0,20522 0,12899 0,78178 0,8184947385
30,634 -0,20131 0,10749 0,79742 0,8294326209
30,644 -0,20522 0,10945 0,81891 0,8512979144
30,661 -0,21694 0,12704 0,83064 0,8678507561
30,664 -0,30685 0,26581 0,85214 0,9439038395
30,679 -0,35376 0,34985 0,86582 0,9985917246
30,684 -0,35376 0,3948 0,944 1,0826583845
30,695 -0,27167 0,38503 1,05149 1,1522516695
30,708 -0,08795 0,34398 1,34271 1,3888583754
30,714 -0,01954 0,27753 1,49906 1,5246591737
30,725 -0,02932 0,20913 1,5831 1,5971226094
30,734 -0,1329 0,1974 1,60656 1,6240887302
30,744 -0,32053 0,18176 1,44238 1,4887028726
30,761 -0,34398 0,18372 1,3173 1,3738102376
30,764 -0,3518 0,21108 1,2059 1,2737789512
30,778 -0,31271 0,21499 1,12576 1,187999925
30,784 -0,20717 0,16808 1,10426 1,1360283636
30,795 -0,17981 0,15831 1,14531 1,170097726
30,806 -0,15245 0,14463 1,17462 1,1932690324
30,814 -0,13681 0,14854 1,17267 1,1899311058
30,825 -0,11922 0,16417 1,06713 1,0862465808
30,835 -0,10163 0,17395 0,99677 1,016925608
30,845 -0,09381 0,18763 0,93423 0,95749205
30,861 -0,07427 0,18176 0,87168 0,8935204267
30,864 -0,03323 0,17199 0,74855 0,7687729805
30,879 -0,01954 0,16808 0,6821 0,7027752898
30,884 -0,01368 0,15831 0,62738 0,6471899744
30,895 -0,01954 0,13681 0,60588 0,6214413585
30,909 -0,04104 0,07622 0,61956 0,6255784232
30,914 -0,05277 0,04691 0,6352 0,639112088
30,925 -0,05472 0,01954 0,63715 0,6397938828
30,934 -0,04691 -0,00195 0,62347 0,6252353089
30,944 -0,01564 -0,01954 0,54529 0,5458640905
30,961 0,00195 -0,01954 0,48861 0,4890044439
30,964 0,03323 -0,02541 0,44366 0,4456277556
30,978 0,03518 -0,02736 0,4632 0,4653390613
30,984 -0,05863 -0,01173 0,62738 0,6302227655
30,995 -0,10163 -0,01759 0,71337 0,7207876399
31,01 -0,14267 -0,01368 0,79742 0,8101978324
31,015 -0,16613 0,00586 0,89905 0,9142890238
31,025 -0,20131 0,17395 0,98309 1,0184548427
31,034 -0,16026 0,26776 0,94205 0,9923894839
31,044 -0,00782 0,27362 0,94009 0,9791313829
31,06 0,15831 0,26971 0,94009 0,9907445424
31,064 0,12508 0,39675 1,00068 1,0837047713
31,077 -0,03713 0,38698 1,12185 1,1872992798
31,084 -0,18567 0,33226 1,25476 1,3112180269
31,095 -0,31076 0,26385 1,41893 1,476330229
31,108 -0,44561 0,19349 1,78246 1,8474767397
31,114 -0,42998 0,20131 1,89191 1,9505722147
31,125 -0,37525 0,22281 1,931 1,9797014569
31,135 -0,30489 0,24626 1,85673 1,897642799
31,145 -0,21304 0,31271 1,51274 1,5593447
31,161 -0,1974 0,34398 1,34271 1,4000568362
31,164 -0,18567 0,35766 1,20394 1,2695926702
31,18 -0,16613 0,36548 1,12185 1,1915209733
31,191 -0,12508 0,37135 0,99482 1,0692112332
31,195 -0,10163 0,37916 0,94009 1,0187542248
31,207 -0,09381 0,37916 0,90686 0,9873994538
31,214 -0,09968 0,37525 0,91273 0,9918793867
31,225 -0,10945 0,34789 0,90686 0,9774465787
31,234 -0,09577 0,33617 0,88927 0,9555015932
31,244 -0,06254 0,31467 0,84041 0,8995651331
31,262 -0,02932 0,30489 0,78178 0,839641318
31,264 0,01173 0,27167 0,70947 0,7597959349
31,281 -0,01173 0,27167 0,70165 0,7524991058
31,284 -0,05863 0,27558 0,70947 0,763367208
31,295 -0,09968 0,26971 0,70165 0,7582824731
31,305 -0,15831 0,25603 0,62152 0,6905798487
31,314 -0,17395 0,2404 0,56875 0,6415039556
31,325 -0,17395 0,22085 0,51402 0,5858753156
31,334 -0,17395 0,2189 0,48861 0,5629525243
31,344 -0,18176 0,20717 0,5062 0,5763632071
31,36 -0,18763 0,19935 0,53747 0,6031744692
31,365 -0,20522 0,1974 0,57852 0,6448002782
31,382 -0,22476 0,18958 0,62542 0,6910917525
31,384 -0,25994 0,19935 0,71533 0,7867694929
31,395 -0,31467 0,25603 0,75246 0,8548477183
31,405 -0,37525 0,34203 0,7681 0,9207468129
31,414 -0,39871 0,4378 0,79742 0,9932357024
31,425 -0,32835 0,47884 0,96745 1,1283000357
31,434 -0,25799 0,45539 1,11599 1,2326283188
31,445 -0,26776 0,45343 1,2958 1,3987107716
31,459 -0,31076 0,42802 1,48538 1,5767455858
31,464 -0,30099 0,30294 1,72773 1,7797242979
31,477 -0,27167 0,27167 1,73946 1,7813843688
31,484 -0,24626 0,25799 1,68669 1,7239854941
31,495 -0,23258 0,26971 1,60069 1,639830911
31,505 -0,24235 0,32248 1,42284 1,4789187058
31,514 -0,24626 0,33617 1,3603 1,4226982626
31,525 -0,23453 0,33421 1,28603 1,3492864062
31,534 -0,21304 0,31271 1,21762 1,2750576654
31,545 -0,19545 0,2189 1,12185 1,1595970572
31,557 -0,18763 0,17981 1,06322 1,0945197218
31,565 -0,17785 0,15636 1,00263 1,0302164768
31,584 -0,15245 0,15831 0,92641 0,9521231783
31,585 -0,086 0,16222 0,76224 0,7840415461
31,597 -0,07622 0,17004 0,66647 0,6920298772
31,61 -0,07231 0,17199 0,5922 0,6208946257
31,614 -0,09186 0,15831 0,54334 0,5733399265
31,625 -0,15245 0,09772 0,50425 0,5357781849
31,634 -0,17981 0,07036 0,57656 0,6080325643
31,645 -0,19349 0,03518 0,66451 0,6930003987
31,656 -0,19349 0,01368 0,76419 0,7884236669
31,664 -0,20131 0,00391 0,82673 0,8508957028
31,678 -0,18176 0,02541 0,77396 0,7954221818
31,685 -0,13681 0,05277 0,68797 0,703423322
31,701 -0,086 0,09186 0,60393 0,6169000766
31,712 0,00195 0,16026 0,49838 0,5235166611
31,714 0,03127 0,16613 0,52575 0,5522590446
31,725 0,06059 0,15049 0,59806 0,6196726166
31,734 0,086 0,13486 0,70947 0,7272763577
31,745 0,07036 0,1329 0,86191 0,8749295901
31,757 0,03323 0,20522 0,87364 0,8980347047
31,764 0,02541 0,31076 0,81305 0,8707857074
31,778 0,07427 0,36939 0,70947 0,8033135664
31,785 0,09577 0,4378 0,68015 0,8145211817
31,8 0,01954 0,46516 0,80523 0,9301349311
31,812 -0,1114 0,48861 0,97723 1,0982386649
31,815 -0,25603 0,51597 1,19417 1,3258274362
31,825 -0,46711 0,49838 1,845 1,9673838915
31,834 -0,4847 0,45734 2,03849 2,1446527564
31,845 -0,46516 0,42607 2,06585 2,1600105771
31,857 -0,4163 0,41239 1,99354 2,0778770256
31,864 -0,32835 0,44561 1,88018 1,9599639861
31,875 -0,14072 0,5492 1,57724 1,6760396105
31,884 -0,06254 0,5707 1,43848 1,5488171138
31,897 -0,00977 0,58047 1,3173 1,4395555438
31,92 0,03518 0,52575 1,05931 1,1831265237
31,921 0,03323 0,55506 0,93227 1,0855059601
31,924 0,03127 0,56484 0,83064 1,0049800237
31,934 -0,00977 0,51207 0,70751 0,8734309005
31,945 -0,043 0,42021 0,45539 0,6211324305
31,957 -0,05472 0,38112 0,39675 0,5528628178
31,965 -0,06254 0,32835 0,36744 0,4967264113
31,975 -0,06059 0,27362 0,37916 0,4714884496
31,984 -0,08404 0,2404 0,42412 0,4947046149
31,996 -0,09968 0,12899 0,79351 0,810081874
32,011 -0,16222 0,19349 0,47689 0,5396089145
32,015 -0,16808 0,15245 0,53552 0,5816128947
32,029 -0,1329 0,15245 0,43193 0,4769349404
32,035 -0,05863 0,25408 0,29903 0,3967531527
32,045 -0,03518 0,28144 0,3518 0,4518952821
32,055 -0,05277 0,33421 0,44561 0,5595080599
32,064 -0,05082 0,34398 0,50816 0,6157365495
32,074 -0,08404 0,33421 0,5922 0,685171428
32,084 -0,10554 0,32053 0,6606 0,7418022193
32,095 -0,12508 0,31858 0,73878 0,8142076585
32,108 -0,19349 0,31271 0,92445 0,9949038781
32,114 -0,23844 0,32444 0,99482 1,073210967
32,125 -0,24822 0,39089 1,04759 1,1453615013
32,134 -0,22672 0,55702 1,2098 1,3510326713
32,145 -0,11922 0,44366 1,00459 1,1046486646
32,157 0,02345 0,49838 1,27821 1,3721345892
32,164 0,04495 0,44952 1,36225 1,4352051405
32,174 0,06645 0,35571 1,5792 1,6201289599
32,185 0,04886 0,26385 1,80396 1,8238080501
32,197 -0,07818 0,14658 1,93295 1,9400756458
32,218 -0,13486 0,18958 1,86259 1,8770640117
32,219 -0,15245 0,26776 1,71796 1,7453718749
32,23 -0,14854 0,34203 1,55574 1,5998048631
32,234 -0,13486 0,43975 1,17462 1,2614671722
32,245 -0,15049 0,42998 1,08667 1,1782961128
32,258 -0,19349 0,39284 1,06322 1,1498688682
32,264 -0,23258 0,34594 1,03977 1,1202185469
32,275 -0,34007 0,27362 0,94986 1,0453466071
32,284 -0,3733 0,25212 0,85214 0,9638775669
32,295 -0,3733 0,25408 0,76614 0,8893143629
32,316 -0,3303 0,25212 0,6821 0,7987008166
32,318 -0,20326 0,26971 0,60783 0,6953527311
32,328 -0,16417 0,25799 0,56484 0,6423043318
32,334 -0,16222 0,20717 0,49448 0,5601296347
32,345 -0,10554 0,20717 0,5062 0,5570426739
32,356 0,04886 0,17395 0,56288 0,5911681626
32,364 0,09381 0,16222 0,63715 0,6641353529
32,377 0,14267 0,10945 0,67038 0,6940773558
32,384 0,16808 0,09186 0,6821 0,7084839843
32,408 0,18567 0,07231 0,71337 0,7406745857
32,409 0,21499 0,06841 0,73878 0,7724613366
32,416 0,23258 0,07036 0,77201 0,8093475311
32,427 0,22672 0,07622 0,82282 0,8568805046
32,434 0,17785 0,07818 0,95768 0,9771866338
32,445 0,16808 0,09772 1,04563 1,0635516827
32,456 0,18372 0,12899 1,07886 1,1019665867
32,464 0,22672 0,17199 1,09449 1,1308805766
32,474 0,43389 0,37916 1,0554 1,2024524929
32,484 0,53747 0,38894 0,95768 1,1650318909
32,5 0,51402 0,24235 0,76028 0,9491974301
32,513 0,23258 0,4593 1,10817 1,2219209039
32,514 -0,29512 0,5277 1,15899 1,3072187745
32,526 -0,34789 0,31271 1,54011 1,6095818737
32,534 -0,30294 0,32053 1,90363 1,9540520212
32,545 -0,26385 0,23649 2,06781 2,0979472202
32,557 -0,22867 0,18372 2,04045 2,0614264988
32,564 -0,22672 0,26581 1,82155 1,8547510121
32,574 -0,25017 0,33421 1,5577 1,6126718956
32,584 -0,31662 0,40262 1,26844 1,3679514328
32,597 -0,44757 0,47884 0,90882 1,1205179351
32,618 -0,47689 0,51207 0,8326 1,0875948313
32,619 -0,48275 0,51207 0,78373 1,0533261415
32,624 -0,46907 0,51011 0,7251 1,0029999437
32,634 -0,40262 0,50816 0,58438 0,8728284106
32,645 -0,38503 0,50816 0,59611 0,8728240479
32,655 -0,37525 0,51793 0,65474 0,9152860291
32,664 -0,36353 0,50816 0,65474 0,9050221622
32,676 -0,34985 0,4632 0,56875 0,8126658754
32,684 -0,32248 0,46711 0,5277 0,7750176724
32,695 -0,2873 0,48079 0,49838 0,7497219074
32,707 -0,26776 0,48666 0,48666 0,7384926058
32,714 -0,22476 0,49643 0,47102 0,7202913597
32,725 -0,21499 0,50425 0,44952 0,7089125426
32,734 -0,21694 0,51402 0,44366 0,712820959
32,745 -0,23063 0,52575 0,46711 0,7401317528
32,755 -0,22476 0,49448 0,55506 0,7766074501
32,764 -0,21694 0,46516 0,58047 0,7748433455
32,775 -0,22085 0,44561 0,60197 0,7808398527
32,784 -0,23453 0,42998 0,62542 0,7943785607
32,796 -0,25212 0,39871 0,70751 0,8503555483
32,818 -0,23649 0,38503 0,75637 0,8810625392
32,82 -0,23258 0,3733 0,81501 0,9261142729
32,825 -0,25212 0,37721 0,84823 0,961949069
32,834 -0,28926 0,46711 0,81501 0,9829060992
32,845 -0,29512 0,51402 0,78373 0,9826215384
32,858 -0,30294 0,5277 0,8111 1,0139640741
32,864 -0,32835 0,51988 0,9225 1,1086456543
32,875 -0,30685 0,43584 1,26453 1,3722789618
32,884 -0,26581 0,32639 1,40525 1,4669399956
32,903 -0,27753 0,25212 1,50297 1,5490339622
32,904 -0,31076 0,20522 1,56161 1,6054011393
32,914 -0,34203 0,24235 1,50493 1,5622203264
32,925 -0,29512 0,29317 1,40916 1,4692774989
32,934 -0,21108 0,32835 1,29189 1,3495733626
32,945 -0,12704 0,34398 1,15508 1,211887457
32,956 -0,02541 0,34203 0,90491 0,9677253211
32,964 0,00977 0,3088 0,8111 0,8679493666
32,977 0,00782 0,26776 0,75833 0,8042518007
32,984 -0,02345 0,21499 0,76224 0,7923259558
32,997 -0,07036 0,10945 0,91859 0,9277593547
33,011 -0,09772 0,06645 0,97723 0,9843491625
33,016 -0,13681 0,02541 1,01436 1,0238597823
33,028 -0,15636 -0,00195 1,01241 1,024415082
33,034 -0,21108 -0,01954 0,89123 0,9160936038
33,045 -0,23258 -0,00782 0,82282 0,8550949428
33,056 -0,22281 0 0,78373 0,8147864806
33,064 -0,20522 0,01564 0,77396 0,8008582519
33,074 -0,13095 0,00782 0,76614 0,777289878
33,084 -0,07036 0,01173 0,76419 0,7675118752
33,095 -0,03323 0,01368 0,75637 0,7572231852
33,112 0,01173 0,00977 0,7466 0,7467560551
33,114 0,12313 0,02345 0,75637 0,7666853829
33,126 0,14854 0,02541 0,76224 0,7769939622
33,134 0,14072 0,03518 0,78178 0,7951224555
33,145 0,10749 0,04691 0,81305 0,8214651245
33,156 0,08013 0,12313 0,94986 0,961153387
33,164 0,09577 0,17395 0,99091 1,0106102728
33,175 0,15245 0,24626 1,00068 1,0417511471
33,184 0,26581 0,29512 0,96159 1,0403874752
33,195 0,36939 0,31271 0,88146 1,0055885082
33,217 0,26385 0,34203 0,92055 1,0168646153
33,218 0,11336 0,38307 1,0554 1,1284778573
33,23 0,02932 0,38894 1,26648 1,3251813372
33,234 0,03909 0,40457 1,61242 1,6628599368
33,245 0,08209 0,42802 1,58115 1,6401143896
33,256 0,09381 0,47884 1,42675 1,5078805073
33,264 0,07231 0,54529 1,2313 1,3485805909
33,274 -0,00977 0,66256 0,95573 1,1629707818
33,284 -0,07622 0,70556 0,92445 1,1654321964
33,297 -0,15245 0,72119 0,97136 1,2193835607
33,318 -0,23649 0,70947 1,05345 1,2919102537
33,32 -0,30099 0,63324 1,3818 1,5495028615
33,324 -0,27167 0,56288 1,54402 1,6657239398
33,334 -0,20717 0,51597 1,62024 1,7129863127
33,345 -0,10749 0,53161 1,57529 1,6660437798
33,356 -0,07231 0,57265 1,16876 1,3035170487
33,364 -0,15049 0,61565 0,90686 1,1063757148
33,374 -0,20913 0,62347 0,67429 0,941868994
33,384 -0,2619 0,61761 0,51011 0,8427608998
33,395 -0,32639 0,54725 0,40262 0,7537346078
33,421 -0,34594 0,49448 0,46907 0,7643373724
33,422 -0,34789 0,43584 0,56875 0,7965303009
33,431 -0,34985 0,39284 0,64106 0,8292624504
33,434 -0,29121 0,34789 0,79937 0,9191425967
33,445 -0,20913 0,33812 0,82673 0,9173565197
33,456 -0,15245 0,36157 0,79742 0,888736476
33,464 -0,14463 0,3948 0,73878 0,8500475077
33,477 -0,1759 0,41434 0,63129 0,77533574
33,484 -0,18958 0,40457 0,6352 0,77659288
33,498 -0,21694 0,39089 0,67819 0,812280513
33,511 -0,24626 0,38112 0,7466 0,8736749979
33,514 -0,26581 0,40457 0,86191 0,988544733
33,525 -0,20913 0,36548 0,93227 1,0229556883
33,534 -0,12508 0,32835 1,00459 1,0642649092
33,545 -0,086 0,33617 1,08081 1,1351460369
33,557 -0,1329 0,29708 1,26258 1,303850909
33,564 -0,1544 0,23063 1,33489 1,3634371526
33,574 -0,19349 0,18372 1,38766 1,4130787997
33,584 -0,24822 0,15831 1,41307 1,4434133328
33,597 -0,29903 0,17395 1,39939 1,4415165332
33,618 -0,2873 0,21499 1,33098 1,3785027205
33,619 -0,23258 0,25408 1,22153 1,2691673033
33,624 -0,15245 0,2873 1,10231 1,1492909243
33,634 0,01173 0,37721 0,88146 0,9588517657
33,645 0,06254 0,34789 0,83064 0,9027189559
33,656 0,1114 0,30489 0,85019 0,9100499482
33,664 0,1329 0,24431 0,91468 0,9560278701
33,674 0,05277 0,04886 1,06713 1,0695505642
33,684 -0,02932 -0,04104 1,13944 1,140555767
33,695 -0,09186 -0,09577 1,17658 1,1840399693
33,712 -0,11727 -0,1329 1,14922 1,1628074954
33,714 -0,08795 -0,14463 0,96159 0,9763751162
33,725 -0,05668 -0,09577 0,82282 0,8303115486
33,734 -0,03323 -0,05668 0,66451 0,6677502493
33,745 -0,00586 -0,03909 0,53747 0,5389214865
33,756 0,06841 -0,00586 0,49252 0,4972828351
33,764 0,13486 -0,0215 0,50816 0,5261901322
33,774 0,1759 -0,02736 0,53747 0,5661831687
33,784 0,19154 -0,04495 0,5922 0,6240263729
33,795 0,16026 -0,15245 0,71337 0,7468741708
33,817 0,09381 -0,18372 0,85996 0,8843554467
33,818 0,00977 -0,18372 0,99677 1,0136068884
33,83 -0,02541 -0,16613 1,14531 1,1575749829
33,834 0,03127 0,01564 1,26844 1,2689217691
33,845 0,2189 0,01759 1,21567 1,2353461729
33,855 0,34203 0,07231 1,10036 1,1545585245
33,864 0,32053 0,18763 0,97527 1,0435976575
33,874 0,01759 0,33421 0,91468 0,9739842065
33,884 -0,14658 0,35962 0,97918 1,0533782384
33,895 -0,23844 0,35571 1,09254 1,1734678902
33,913 -0,25994 0,31858 1,18635 1,2555828696
33,915 -0,22085 0,30685 1,34857 1,4005615623
33,926 -0,19935 0,34398 1,34075 1,3984538696
33,934 -0,1759 0,3948 1,25671 1,3289574388
33,944 -0,15636 0,44366 1,10817 1,2038784798
33,955 -0,18176 0,5062 0,81501 0,9764816628
33,964 -0,1974 0,52379 0,71533 0,9083059688
33,978 -0,21304 0,53943 0,64106 0,8644817465
33,984 -0,22281 0,53161 0,5922 0,8264105083
33,999 -0,17199 0,46516 0,70947 0,865622358
34,016 -0,22672 0,4593 0,77787 0,9313646897
34,019 -0,29708 0,43975 0,75637 0,9239762799
34,025 -0,36157 0,38503 0,79546 0,9548495051
34,034 -0,50229 0,24431 1,2743 1,3913386037
34,044 -0,55116 0,23063 1,33294 1,4607178325
34,057 -0,55897 0,22672 1,34466 1,4737570814
34,064 -0,53356 0,23844 1,31339 1,4375441556
34,075 -0,42412 0,25994 1,18831 1,2882263909
34,084 -0,39284 0,27362 1,12576 1,2233261003
34,095 -0,36548 0,27558 1,10817 1,1989832008
34,11 -0,32248 0,25603 1,09645 1,1712161687
34,114 -0,32444 0,29121 1,05149 1,1382863426
34,125 -0,30099 0,2873 1,0339 1,1144888874
34,134 -0,29708 0,34985 0,98309 1,0849504583
34,145 -0,26385 0,57656 1,06518 1,2396155406
34,156 -0,27558 0,17004 0,89318 0,9500676031
34,164 -0,4378 0,29121 0,90882 1,049964712
34,177 -0,44171 0,14267 1,05149 1,1493883909
34,184 -0,40653 0,00195 1,29776 1,359945389
34,199 -0,35766 0,00782 1,56551 1,6058653082
34,212 -0,24822 0 1,58115 1,6005150705
34,215 -0,16026 0,07036 1,49906 1,5092430821
34,225 -0,12313 0,15636 1,27821 1,2936113213
34,234 0,01368 0,26776 0,76224 0,8080175602
34,245 0,08209 0,27753 0,5062 0,583095283
34,256 0,07622 0,22867 0,35571 0,4296848396
34,264 0,07036 0,16026 0,38698 0,4247202816
34,274 0,06059 -0,14658 0,63715 0,6565949794
34,284 0,05472 -0,30685 0,62933 0,7022872986
34,296 0,00195 -0,4163 0,63129 0,7561987547
34,317 -0,086 -0,50034 0,68797 0,8550080915
34,318 -0,2189 -0,44561 0,74855 0,8982274682
34,329 -0,17981 -0,37135 0,79155 0,8926275041
34,334 -0,0899 -0,23844 0,79937 0,8390041958
34,345 0,05668 -0,07818 0,74465 0,7508850493
34,356 0,21499 0,21499 0,58243 0,6570130175
34,364 0,29121 0,23453 0,54529 0,6611722689
34,374 0,34203 0,20913 0,58829 0,7119023823
34,384 0,33421 0,17004 0,68015 0,7766684931
34,406 0,25017 0,14072 0,97723 1,0185114728
34,407 0,21499 0,13877 1,13163 1,1602000991
34,415 0,2189 0,12899 1,20785 1,2342841053
