time x y z G
0,003 -0,06841 0,36939 0,86973 0,9473959959
5,21 -0,04495 0,27753 0,97332 1,0131116551
5,22 -0,04691 0,27949 0,97527 1,0156115306
5,23 -0,04691 0,27558 0,97918 1,0183017023
5,24 -0,04495 0,27362 0,97723 1,0158084858
5,25 -0,043 0,27362 0,97332 1,011962809
5,26 -0,04495 0,27753 0,97723 1,0168686623
5,269 -0,04104 0,27753 0,98113 1,0204524778
5,279 -0,04104 0,27558 0,98113 1,0199238672
5,29 -0,04104 0,27167 0,98113 1,0188743531
5,3 -0,043 0,27167 0,97918 1,0170777066
5,31 -0,043 0,27362 0,97332 1,011962809
5,32 -0,04495 0,27362 0,96745 1,0064034526
5,33 -0,04691 0,26971 0,9655 1,0035608014
5,34 -0,04886 0,27167 0,96159 1,0004235186
5,35 -0,05668 0,27753 0,96354 1,0043131259
5,36 -0,05668 0,27753 0,96159 1,0024424429
5,369 -0,05668 0,27558 0,95964 1,0000329437
5,379 -0,05668 0,27362 0,96159 1,0013669931
5,39 -0,05668 0,27362 0,96159 1,0013669931
5,4 -0,05472 0,27167 0,96159 1,0007268336
5,41 -0,05082 0,26581 0,96745 1,0045880404
5,42 -0,05277 0,26581 0,9655 1,0028109887
5,43 -0,04886 0,26581 0,97332 1,0101455727
5,44 -0,04886 0,26385 0,97136 1,0077422149
5,45 -0,04104 0,26385 0,98113 1,0168171817
5,46 -0,03713 0,26581 0,98113 1,017177305
5,469 -0,04104 0,26776 0,98113 1,0178387771
5,479 -0,03713 0,26971 0,97527 1,0125579953
5,49 -0,03518 0,26581 0,97136 1,007686875
5,5 -0,02932 0,26776 0,97332 1,0099044026
5,51 -0,02345 0,27558 0,97332 1,0118527864
5,52 -0,02345 0,27362 0,96745 1,0056725657
5,53 -0,01759 0,26971 0,97136 1,008262437
5,54 -0,01759 0,26971 0,97332 1,0101508375
5,55 -0,01954 0,27362 0,9655 1,0037130895
5,56 -0,0215 0,27362 0,9655 1,0037531591
5,569 -0,0215 0,27362 0,9655 1,0037531591
5,579 -0,02345 0,27558 0,95573 0,9949442556
5,59 -0,02541 0,28144 0,95377 0,9947519061
5,6 -0,02736 0,27558 0,95573 0,9950440889
5,61 -0,03127 0,27558 0,95377 0,9932770823
5,62 -0,03127 0,27558 0,95573 0,9951592748
5,63 -0,03909 0,26971 0,9655 1,0032256786
5,64 -0,03713 0,26776 0,96745 1,0045066237
5,65 -0,04104 0,26581 0,96941 1,0060293166
5,66 -0,04495 0,26385 0,96941 1,0056804031
5,67 -0,04691 0,25799 0,97136 1,0061310242
5,679 -0,04886 0,25994 0,97527 1,0104987264
5,691 -0,04886 0,2619 0,97527 1,0110046897
5,7 -0,04886 0,26385 0,97332 1,0096315885
5,71 -0,05082 0,25994 0,97136 1,0068225889
5,719 -0,05277 0,2619 0,97527 1,0112011945
5,73 -0,04886 0,26581 0,96941 1,0063786583
5,74 -0,04691 0,26385 0,97136 1,0076495523
5,75 -0,043 0,26581 0,97136 1,0079901814
5,76 -0,043 0,26971 0,96354 1,0014997832
5,769 -0,04495 0,27167 0,96354 1,0021149749
5,779 -0,043 0,26971 0,96745 1,0052621482
5,79 -0,03323 0,26971 0,96745 1,0048916457
5,803 -0,03323 0,26971 0,97332 1,0105441798
5,811 -0,03518 0,26776 0,97723 1,0138597156
5,819 -0,03713 0,26971 0,97136 1,008792531
5,83 -0,03909 0,26971 0,95768 0,9957020109
5,84 -0,043 0,26776 0,95182 0,9896998181
5,85 -0,04495 0,26971 0,95377 0,9921901025
5,86 -0,04495 0,27167 0,95377 0,9927246871
5,869 -0,04104 0,26971 0,96159 0,9995414418
5,88 -0,04104 0,26776 0,9655 1,0027811073
5,89 -0,043 0,26581 0,96941 1,0061111788
5,901 -0,043 0,2619 0,97723 1,0126297857
5,913 -0,04691 0,25994 0,99091 1,0255105947
5,919 -0,043 0,25799 0,99286 1,0267321071
5,93 -0,03909 0,25799 0,987 1,020909334
5,941 -0,03909 0,25994 0,98895 1,0232882948
5,95 -0,03713 0,26971 0,97527 1,0125579953
5,961 -0,03518 0,26971 0,97527 1,0124883651
5,97 -0,03713 0,27167 0,97332 1,0112047509
5,98 -0,03713 0,26971 0,96941 1,0069150258
5,989 -0,03127 0,27167 0,9655 1,0034802698
5,999 -0,03127 0,27558 0,9655 1,0045458672
6,014 -0,03127 0,27558 0,96354 1,0026621968
6,02 -0,03323 0,27362 0,96354 1,00218834
6,03 -0,02932 0,27362 0,9655 1,0039511028
6,039 -0,02932 0,27167 0,97136 1,0090611978
6,05 -0,03323 0,27362 0,96745 1,0059481298
6,061 -0,03323 0,27167 0,9655 1,0035432586
6,069 -0,03323 0,27753 0,96745 1,0070186872
6,08 -0,03323 0,28144 0,96159 1,0024809398
6,09 -0,02932 0,27753 0,95768 0,997513682
6,1 -0,02541 0,27949 0,96354 1,0035784273
6,117 -0,03323 0,28144 0,96941 1,0099843833
6,119 -0,02932 0,28144 0,96941 1,0098632997
6,13 -0,02932 0,27753 0,9655 1,0050237874
6,14 -0,02932 0,27558 0,97136 1,0101209078
6,15 -0,02932 0,27949 0,97723 1,0168346942
6,16 -0,02932 0,27558 0,97527 1,0138814387
6,169 -0,03323 0,27362 0,98309 1,0209985727
6,18 -0,03518 0,27167 0,98309 1,0205430757
6,189 -0,03713 0,26776 0,98113 1,017688622
6,2 -0,03518 0,26581 0,97918 1,0152270982
6,217 -0,03518 0,26776 0,97918 1,0157393969
6,22 -0,03518 0,26971 0,97918 1,016255179
6,23 -0,03323 0,27362 0,97332 1,0115947606
6,24 -0,03323 0,27167 0,96941 1,0073055991
6,25 -0,03323 0,27167 0,96941 1,0073055991
6,26 -0,03323 0,27558 0,9655 1,0046087892
6,269 -0,03127 0,27558 0,9655 1,0045458672
6,28 -0,02736 0,27753 0,96159 1,001212664
6,29 -0,02736 0,27753 0,96745 1,0068420795
6,3 -0,02541 0,27753 0,96159 1,0011612743
6,318 -0,02345 0,27949 0,95964 0,9997867234
6,32 -0,02345 0,28144 0,95768 0,9984534834
6,332 -0,0215 0,2873 0,95768 1,0000772582
6,339 -0,0215 0,28535 0,95573 0,9976505928
6,35 -0,01954 0,2873 0,95182 0,994426676
6,36 -0,01759 0,28535 0,94986 0,991951637
6,369 -0,0215 0,2873 0,94791 0,9907254454
6,38 -0,0215 0,28535 0,95182 0,9939055211
6,389 -0,01954 0,2873 0,95964 1,0019141836
6,399 -0,02345 0,2873 0,95768 1,0001210801
6,414 -0,02932 0,28535 0,95768 0,9997175938
6,419 -0,02345 0,2834 0,96354 1,0046266939
6,43 -0,02736 0,27949 0,96159 1,0017577341
6,44 -0,02736 0,2834 0,9655 1,0066053743
6,45 -0,02932 0,28144 0,9655 1,0061105237
6,46 -0,02541 0,27949 0,96159 1,0017063723
6,469 -0,02736 0,27949 0,96159 1,0017577341
6,48 -0,02541 0,28144 0,95768 0,9985014392
6,49 -0,02541 0,28144 0,95964 1,0003814629
6,499 -0,02541 0,28144 0,96159 1,0022521987
6,515 -0,02541 0,28144 0,95964 1,0003814629
6,52 -0,02541 0,2834 0,9655 1,0065542599
6,53 -0,02345 0,2834 0,95964 1,0008868028
6,54 -0,02345 0,27949 0,95377 0,9941537987
6,55 -0,02345 0,28144 0,9655 1,0059565727
6,56 -0,02541 0,2834 0,96159 1,0028043459
6,569 -0,02541 0,28144 0,96354 1,0041232361
6,58 -0,02345 0,27949 0,96354 1,0035307141
6,59 -0,02345 0,28144 0,96941 1,0097099208
6,599 -0,0215 0,27949 0,96745 1,0072419831
6,617 -0,02345 0,2834 0,96354 1,0046266939
6,62 -0,02541 0,2873 0,9655 1,0076592718
6,63 -0,0215 0,2873 0,95964 1,0019543251
6,64 -0,01954 0,2873 0,96354 1,0056502539
6,651 -0,01759 0,2873 0,96354 1,0056142549
6,66 -0,01759 0,28535 0,96159 1,0031895926
6,67 -0,01954 0,28144 0,96159 1,0021205583
6,68 -0,02345 0,28144 0,95768 0,9984534834
6,691 -0,02932 0,28535 0,95573 0,9978497471
6,699 -0,03127 0,29121 0,95573 0,9996003751
6,719 -0,03127 0,29121 0,95182 0,9958626358
6,72 -0,03127 0,28535 0,95964 1,0016543141
6,73 -0,03127 0,28535 0,96941 1,0110183893
6,741 -0,02932 0,28535 0,97136 1,0128299633
6,75 -0,02541 0,27558 0,97918 1,0175379486
6,76 -0,02736 0,27753 0,98895 1,0275181619
6,769 -0,02541 0,27949 0,98895 1,0279992367
6,78 -0,02345 0,27949 0,98504 1,0241915662
6,79 -0,01954 0,28144 0,97918 1,0190111666
6,799 -0,02345 0,28144 0,97918 1,0190936407
6,815 -0,02345 0,28535 0,97332 1,0145572174
6,82 -0,02736 0,2873 0,9655 1,0077103302
6,83 -0,02932 0,2834 0,95964 1,0010415336
6,84 -0,03127 0,2834 0,95964 1,0011005456
6,85 -0,03323 0,2834 0,96159 1,0030329611
6,861 -0,03518 0,28144 0,95964 1,0006772884
6,869 -0,02736 0,27362 0,96941 1,0076567978
6,88 -0,02736 0,26971 0,97527 1,012246821
6,89 -0,02541 0,26971 0,98309 1,0197328573
6,9 -0,02541 0,27167 0,98504 1,0221321141
6,918 -0,01954 0,26776 0,99482 1,0304096572
6,92 -0,01759 0,26776 0,99091 1,0265999483
6,93 -0,01564 0,26971 0,98895 1,0251878834
6,941 -0,01368 0,26776 0,987 1,0227666205
6,95 -0,01368 0,26581 0,97723 1,0128280068
6,96 -0,01759 0,27167 0,97332 1,010675922
6,969 -0,01759 0,27167 0,9655 1,0031471712
6,98 -0,01759 0,26971 0,95377 0,991327446
6,99 -0,0215 0,27362 0,94595 0,9849627185
7 -0,0215 0,27753 0,94205 0,9823153024
7,016 -0,02345 0,27558 0,944 0,9836819806
7,02 -0,02541 0,27753 0,94791 0,98802932
7,03 -0,01564 0,27558 0,95182 0,9910349431
7,041 -0,01564 0,27558 0,96159 1,000422048
7,05 -0,01368 0,27753 0,95964 0,9990590438
7,061 -0,00782 0,27949 0,96354 1,0032871693
7,069 -0,00586 0,2834 0,96745 1,0081217199
7,08 0 0,2873 0,9655 1,0073388407
7,09 0,00391 0,28926 0,96745 1,0097752909
7,1 0,00977 0,29121 0,95573 0,9991589212
7,115 0,00586 0,30099 0,94205 0,9889830748
7,119 0,00586 0,30294 0,93423 0,9821367909
7,13 0,00586 0,29903 0,92641 0,9734930758
7,14 0,00195 0,29708 0,92445 0,9710139708
7,15 0 0,29512 0,92641 0,9722814934
7,161 -0,00977 0,29121 0,93227 0,9767425812
7,169 -0,00782 0,28926 0,93618 0,979880346
7,18 -0,00977 0,28535 0,94595 0,9880999332
7,19 -0,01954 0,27949 0,95182 0,99219846
7,2 -0,02345 0,26971 0,95573 0,9933343946
7,216 -0,02541 0,26385 0,96354 0,9993356904
7,219 -0,02932 0,2619 0,9655 1,0008204247
7,23 -0,02736 0,25799 0,96941 1,0035253648
7,24 -0,02345 0,25799 0,98113 1,0147535758
7,25 -0,02345 0,25603 0,98895 1,0218235493
7,261 -0,02345 0,25212 0,99091 1,0227497372
7,269 -0,01954 0,25212 0,99091 1,022667558
7,28 -0,02541 0,24822 0,99677 1,0275257999
7,29 -0,02345 0,24626 0,99482 1,0251149801
7,3 -0,01954 0,24235 0,99091 1,0203028777
7,316 -0,01368 0,24235 0,99482 1,0240056139
7,319 -0,00782 0,25017 0,98113 1,0125523484
7,33 -0,00782 0,24822 0,97918 1,0101820594
7,34 -0,00391 0,25212 0,96745 0,999769616
7,35 -0,00195 0,25799 0,96745 1,0012602784
7,361 -0,00782 0,25408 0,95964 0,9927369885
7,369 -0,00782 0,25408 0,97136 1,0040707387
7,38 -0,00586 0,25408 0,95768 0,9908289299
7,39 -0,00391 0,25408 0,95182 0,9851564581
7,4 -0,00391 0,25017 0,95573 0,9879373208
7,416 -0,00977 0,25017 0,95768 0,9898643666
7,42 -0,01173 0,25017 0,95768 0,9898856521
7,43 -0,01368 0,25212 0,95964 0,9923006432
7,44 -0,01564 0,25017 0,96354 0,9956098483
7,45 -0,01954 0,25017 0,96941 1,001360369
7,46 -0,01564 0,25212 0,97918 1,0112381403
7,469 -0,01368 0,25017 0,98895 1,0201932532
7,48 -0,00391 0,25212 1,00654 1,0376427873
7,49 -0,00195 0,25212 1,01827 1,049019585
7,5 0,00586 0,25212 1,01827 1,04903414
7,518 0,01173 0,25017 1,02413 1,0543077723
7,519 0,01759 0,25017 1,03 1,0600917116
7,53 0,01759 0,25408 1,02804 1,0591186412
7,541 0,01954 0,25799 1,02413 1,056306257
7,55 0,0215 0,25799 1,01827 1,05066402
7,56 0,01564 0,25994 0,987 1,020775398
7,569 0,00977 0,25799 0,97723 1,0107585102
7,58 0,00586 0,25603 0,95573 0,9894470847
7,59 -0,00195 0,25212 0,944 0,9770897077
7,6 -0,01954 0,25603 0,9225 0,9575695393
7,616 -0,02345 0,25799 0,9225 0,9581831728
7,62 -0,02932 0,25017 0,92445 0,958150559
7,63 -0,03518 0,24431 0,91664 0,9492912609
7,64 -0,05472 0,24235 0,93618 0,9685870086
7,654 -0,05668 0,23649 0,95377 0,9842852002
7,662 -0,05472 0,23063 0,95768 0,9865776491
7,67 -0,05277 0,22867 0,9655 0,9936120429
7,68 -0,043 0,22672 0,97918 1,0060041902
7,69 -0,03909 0,22476 0,98504 1,0111126976
7,699 -0,03713 0,22281 0,99091 1,016329455
7,714 -0,03323 0,22085 0,99677 1,0214839149
7,72 -0,02932 0,2189 1,00263 1,0266663476
7,73 -0,02541 0,21499 1,0085 1,0314740027
7,74 -0,0215 0,21304 1,01045 1,0328879388
7,753 -0,01759 0,20913 1,01631 1,0377527553
7,762 -0,00977 0,20717 1,01241 1,0334354696
7,769 -0,00977 0,20522 1,01045 1,0311255519
7,78 -0,01368 0,20522 0,99872 1,019678395
7,79 -0,01759 0,20326 0,98895 1,0097752909
7,799 -0,03127 0,1974 0,9655 0,9859689766
7,815 -0,03518 0,1974 0,95377 0,9746186974
7,82 -0,03909 0,20326 0,944 0,9664257114
7,83 -0,043 0,20522 0,94009 0,9631892112
7,84 -0,04104 0,21108 0,944 0,9681813095
7,85 -0,043 0,21694 0,944 0,9695607065
7,861 -0,03518 0,22085 0,94986 0,9758311199
7,869 -0,03518 0,2189 0,94791 0,9734927891
7,88 -0,02345 0,22476 0,95377 0,9801755827
7,889 -0,01564 0,22672 0,95573 0,9823779318
7,899 -0,00586 0,22672 0,95768 0,9841683191
7,917 -0,00391 0,22672 0,96745 0,9936683295
7,92 0,00977 0,23258 0,97918 1,0064702587
7,93 0,01173 0,23844 0,98309 1,0116606025
7,94 0,01564 0,2404 0,98309 1,0121772165
7,95 0,01759 0,24235 0,987 1,0164703294
7,961 0,01954 0,2404 0,987 1,0160428001
7,969 0,0215 0,24235 0,98504 1,0146425844
7,98 0,01954 0,24235 0,98113 1,0108073066
7,99 0,01954 0,2404 0,97723 1,0065547399
8 0,00977 0,23844 0,97332 1,0021481472
8,016 0,00586 0,2404 0,9655 0,9949958541
8,02 0 0,23844 0,96354 0,9926041332
8,03 -0,00782 0,23649 0,95964 0,988381304
8,04 -0,01173 0,23649 0,95182 0,9808294579
8,05 -0,01368 0,23258 0,95573 0,9837176585
8,06 -0,02541 0,23453 0,97136 0,9995950373
8,069 -0,02932 0,23649 0,97723 1,0058656249
8,08 -0,02736 0,22476 0,98113 1,0069169301
8,089 -0,02541 0,22672 0,98895 1,0149235089
8,1 -0,02541 0,22867 0,99091 1,017270006
8,117 -0,01954 0,23063 0,99286 1,0194817252
8,119 -0,01173 0,23453 0,99872 1,0259549465
8,13 -0,01173 0,23649 1,00459 1,0321173291
8,14 -0,00586 0,23453 1,00459 1,0316199536
8,15 0 0,23063 1,00654 1,0326243114
8,161 -0,00195 0,23453 1,00068 1,0277979304
8,169 0 0,23649 0,99482 1,022543081
8,18 -0,00391 0,2404 0,98504 1,0139582091
8,189 -0,00586 0,2404 0,97527 1,0044790055
8,2 -0,00391 0,2404 0,96745 0,9968786037
8,216 -0,00391 0,23649 0,97332 1,0016459607
8,22 -0,00782 0,23453 0,98113 1,0088020372
8,23 -0,00782 0,23453 0,98504 1,012605192
8,24 -0,00782 0,22672 0,98895 1,0146355076
8,25 -0,00586 0,22281 0,987 1,0118535644
8,261 -0,00195 0,22281 0,98309 1,0080248244
8,269 -0,00391 0,23063 0,97918 1,005981589
8,28 0 0,23063 0,97332 1,0002709729
8,289 -0,00195 0,22867 0,96745 0,9941092867
8,3 -0,00195 0,23258 0,9655 0,9931200879
8,318 -0,00782 0,23258 0,95768 0,9855483708
8,319 -0,01368 0,23453 0,95573 0,9841805201
8,33 -0,01564 0,23453 0,95573 0,9842097152
8,34 -0,01759 0,23453 0,95768 0,986136254
8,35 -0,01759 0,23649 0,95964 0,988506883
8,362 -0,0215 0,23649 0,96941 0,9980708984
8,369 -0,0215 0,23649 0,97332 1,0018690496
8,38 -0,01954 0,23453 0,98113 1,0089609553
8,389 -0,01368 0,23258 0,99091 1,0179308557
8,4 -0,01954 0,23453 1,00263 1,0298801141
8,416 -0,01368 0,23453 1,00263 1,0297855991
8,42 -0,01368 0,23453 0,99677 1,0240810008
8,43 -0,01759 0,23844 0,99091 1,0193457067
8,439 -0,01564 0,24626 0,96745 0,9984228061
8,45 -0,01564 0,24431 0,96159 0,992263732
8,46 -0,01759 0,24626 0,95573 0,9871034538
8,469 -0,01564 0,24626 0,95768 0,9889588362
8,48 -0,0215 0,23649 0,95377 0,9828870652
8,489 -0,02541 0,23258 0,95182 0,9801532721
8,5 -0,02541 0,23258 0,95377 0,9820470138
8,52 -0,02345 0,23063 0,95182 0,9796435126
8,521 -0,02541 0,23063 0,94595 0,9739903837
8,531 -0,02932 0,23063 0,94595 0,9741002319
8,542 -0,03127 0,23063 0,944 0,972267458
8,55 -0,03323 0,22867 0,94791 0,9756677559
8,561 -0,03518 0,23258 0,94791 0,9766598471
8,569 -0,03518 0,23258 0,95573 0,9842514525
8,58 -0,03127 0,23258 0,95377 0,9822161077
8,589 -0,02736 0,23844 0,96354 0,9929811352
8,6 -0,02345 0,23844 0,97723 1,006171958
8,616 -0,02541 0,2404 0,98309 1,0123753139
8,62 -0,0215 0,2404 0,99482 1,0236802442
8,63 -0,01954 0,23844 0,99872 1,0269747239
8,639 -0,01368 0,24235 1,00459 1,0334997499
8,662 -0,01173 0,24431 1,00459 1,0339371534
8,663 -0,00977 0,2404 1,00068 1,0291977824
8,67 -0,01564 0,23844 0,99872 1,0269079226
8,68 -0,00391 0,2404 0,97918 1,0082662944
8,69 -0,00782 0,2404 0,97723 1,0063954418
8,699 -0,00977 0,24235 0,97136 1,0011839117
8,718 -0,00782 0,24431 0,96354 0,9940612959
8,719 -0,01173 0,24235 0,95768 0,9879383067
8,73 -0,01173 0,24235 0,95377 0,9841485296
8,739 -0,01368 0,24235 0,95182 0,9822840614
8,75 -0,01368 0,24235 0,94986 0,9803849675
8,762 -0,01564 0,23649 0,95182 0,9808840105
8,769 -0,01954 0,23453 0,94595 0,9747858919
8,78 -0,01954 0,23453 0,94595 0,9747858919
8,789 -0,0215 0,23649 0,95182 0,9809949452
8,8 -0,02736 0,22867 0,95768 0,9849819901
8,818 -0,02932 0,22672 0,97332 0,9998067029
8,819 -0,02932 0,21694 0,98113 1,0052555411
8,83 -0,02736 0,22476 0,98504 1,0107271782
8,839 -0,03127 0,23063 0,99091 1,0178755513
8,85 -0,02345 0,22476 0,987 1,0125393622
8,861 -0,0215 0,22281 0,98504 1,0101536258
8,869 -0,02345 0,22867 0,98309 1,0096067648
8,88 -0,02541 0,2404 0,96941 0,9990963798
8,889 -0,02736 0,2404 0,96159 0,9915624326
8,9 -0,03323 0,24626 0,95768 0,9893933509
8,92 -0,03323 0,24626 0,95182 0,9837222844
8,922 -0,03323 0,24626 0,95573 0,9875059764
8,934 -0,03127 0,24235 0,95768 0,9883634543
8,939 -0,02541 0,2404 0,9655 0,9953030082
8,95 -0,02541 0,23844 0,97332 1,0024226275
8,96 -0,02736 0,23453 0,987 1,014850674
8,969 -0,02541 0,22867 0,98895 1,0153608913
8,98 -0,02345 0,22476 0,98895 1,0144402706
8,989 -0,02345 0,22281 0,99091 1,0159216637
9 -0,01954 0,22867 0,98113 1,0076149351
9,016 -0,01759 0,22672 0,987 1,0128575253
9,02 -0,0215 0,22672 0,98309 1,0091234595
9,03 -0,02541 0,22867 0,97918 1,0058474583
9,04 -0,01759 0,22867 0,97527 1,0018737195
9,05 -0,0215 0,22867 0,97332 1,0000520193
9,061 -0,01954 0,23258 0,97723 1,0047157513
9,069 -0,01954 0,23453 0,97527 1,0032635274
9,08 -0,0215 0,23063 0,97527 1,002399132
9,089 -0,01954 0,22672 0,97332 0,9995677028
9,1 -0,0215 0,22867 0,97918 1,0057562783
9,118 -0,01954 0,22281 0,97918 1,0044001096
9,119 -0,02736 0,22281 0,97723 1,0026820725
9,13 -0,03127 0,22476 0,97527 1,0013223474
9,14 -0,03323 0,22085 0,9655 0,9909940491
9,15 -0,03323 0,22281 0,9655 0,9914326901
9,161 -0,02932 0,22672 0,96159 0,9883910911
9,169 -0,03323 0,22867 0,96745 0,9946626083
9,18 -0,03518 0,22672 0,97723 1,003801805
9,189 -0,03323 0,22476 0,97918 1,0051938932
9,2 -0,03518 0,21499 0,98504 1,0088419768
9,218 -0,03323 0,21694 0,99091 1,014923556
9,22 -0,03323 0,2189 0,99091 1,0153443116
9,232 -0,03518 0,22281 0,987 1,012447988
9,241 -0,02932 0,22672 0,97918 1,0055123536
9,25 -0,02932 0,23258 0,97918 1,0068498355
9,261 -0,03127 0,23453 0,97723 1,0054653682
9,269 -0,02932 0,23453 0,97527 1,0035016473
9,28 -0,03127 0,23649 0,97527 1,0040203713
9,289 -0,02541 0,23844 0,97527 1,0043161228
9,299 -0,02541 0,23844 0,97332 1,0024226275
9,317 -0,01954 0,23844 0,96941 0,9984944633
9,319 -0,0215 0,23844 0,97332 1,0023311359
9,33 -0,01954 0,2404 0,97136 1,0008567436
9,339 -0,02345 0,23844 0,97136 1,0004717816
9,35 -0,02932 0,23844 0,97918 1,0082196033
9,36 -0,01954 0,23844 0,9655 0,9946987962
9,369 -0,02345 0,23453 0,97136 0,999547134
9,38 -0,02932 0,23258 0,97332 1,0011518073
9,39 -0,03127 0,23258 0,97136 0,9993055183
9,4 -0,03127 0,23063 0,97527 1,0026562635
9,416 -0,03518 0,22281 0,97332 0,9991164852
9,42 -0,03909 0,22085 0,97723 1,0026371345
9,43 -0,043 0,22672 0,97332 1,000301345
9,439 -0,05082 0,22085 0,95768 0,9841282321
9,45 -0,04886 0,2189 0,94791 0,9740830959
9,461 -0,03909 0,22085 0,94205 0,9683805828
9,469 -0,03323 0,22085 0,94595 0,9719569733
9,48 -0,03127 0,22672 0,95377 0,9808450358
9,489 -0,03323 0,22672 0,96159 0,9885148048
9,5 -0,03518 0,22281 0,96159 0,9876928959
9,516 -0,03518 0,21694 0,96354 0,9882863591
9,52 -0,02345 0,22281 0,95964 0,9854456495
9,53 -0,01368 0,23063 0,97136 0,998457605
9,539 0,00977 0,23258 0,99091 1,0178858175
9,55 0,02736 0,24235 1,00263 1,0318667593
9,561 0,01954 0,26581 1,03586 1,0695993209
9,569 0,00586 0,2619 1,01436 1,0476412359
9,58 -0,00782 0,25212 0,99091 1,0225107701
9,589 -0,0215 0,23844 0,98504 1,0137157813
9,6 -0,06254 0,23453 0,97527 1,0050209676
9,618 -0,08013 0,22672 0,98309 1,0120715011
9,62 -0,09186 0,20913 0,99286 1,0187956596
9,63 -0,09772 0,19154 1,00654 1,029251933
9,639 -0,09577 0,18567 1,00459 1,0260829937
9,65 -0,0899 0,19349 1,01045 1,0327291962
9,66 -0,08013 0,20131 1,00263 1,025774561
9,67 -0,06841 0,20522 0,99091 1,014247408
9,68 -0,05668 0,21694 1,0085 1,033125276
9,689 -0,04104 0,21499 0,98113 1,005246765
9,699 -0,02345 0,22476 0,93618 0,9630679896
9,716 -0,01564 0,2404 0,93032 0,9610057606
9,723 0,00586 0,27167 1,03781 1,0727947262
9,73 0,00977 0,25212 0,94791 0,9809145301
9,739 -0,03713 0,23453 0,95182 0,9809914731
9,75 -0,01368 0,22672 0,987 1,0127971667
9,761 -0,01759 0,24431 0,944 0,9752603674
9,769 -0,02932 0,24235 0,94009 0,9712684454
9,78 -0,01954 0,23258 0,94791 0,9762216122
9,789 -0,01564 0,22867 0,96745 0,9942303963
9,8 -0,01759 0,22867 0,93814 0,9657670716
9,816 -0,01954 0,23258 0,93814 0,966737776
9,819 -0,01564 0,23258 0,95377 0,9818427974
9,83 -0,01954 0,23844 0,9655 0,9946987962
9,84 -0,01954 0,23453 0,97527 1,0032635274
9,85 -0,0215 0,23258 0,97136 0,9990475244
9,861 -0,0215 0,22867 0,97332 1,0000520193
9,869 -0,02345 0,22867 0,97723 1,0039015611
9,88 -0,02736 0,23063 0,97918 1,0063459837
9,889 -0,02541 0,23063 0,96354 0,9910828404
9,9 -0,0215 0,23063 0,95377 0,9814935862
9,916 -0,01564 0,23453 0,95377 0,9823065425
9,92 -0,02345 0,23844 0,96159 0,9909888315
9,93 -0,02541 0,23649 0,96354 0,9924628556
9,939 -0,02541 0,23649 0,96941 0,9981627805
9,95 -0,02736 0,23258 0,97918 1,0067946655
9,96 -0,03127 0,23063 0,98504 1,0121619492
9,969 -0,03127 0,23063 0,97723 1,0045628316
9,98 -0,02932 0,23258 0,97136 0,9992464002
9,989 -0,02736 0,23258 0,96354 0,9915903174
10 -0,02541 0,23453 0,97136 0,9995950373
10,016 -0,02345 0,23063 0,96745 0,9948364699
10,02 -0,02345 0,22867 0,97136 0,9981884196
10,03 -0,0215 0,22672 0,97527 1,0015067555
10,039 -0,01564 0,22281 0,97918 1,0043318068
10,05 -0,01759 0,22476 0,97918 1,0047984565
10,061 -0,01368 0,22867 0,97527 1,0018126992
10,069 -0,00977 0,22476 0,98113 1,0065925628
10,08 -0,01954 0,22867 0,97723 1,0038178388
10,089 -0,0215 0,22867 0,97918 1,0057562783
10,1 -0,01954 0,22085 0,97918 1,0039671342
10,118 -0,0215 0,21499 0,97332 0,9970129249
10,119 -0,02736 0,2189 0,96354 0,9884710978
10,13 -0,02345 0,21694 0,96159 0,986036609
10,139 -0,02345 0,21694 0,96354 0,9879383572
10,15 -0,01954 0,21304 0,96941 0,9927354135
10,161 -0,01564 0,21304 0,97723 1,0003045157
10,169 -0,01954 0,21694 0,97723 1,0012108909
10,18 -0,01954 0,22281 0,97527 1,000588667
10,189 -0,01954 0,22476 0,97136 0,9972156832
10,2 -0,01954 0,22085 0,96941 0,9944406881
10,216 -0,01954 0,21499 0,96941 0,9931557077
10,22 -0,01759 0,21499 0,96745 0,9912061394
10,23 -0,01954 0,21304 0,97332 0,9965539
10,24 -0,01954 0,21108 0,97332 0,9961367378
10,25 -0,02541 0,21304 0,97136 0,9947723153
10,261 -0,02541 0,21499 0,97332 0,9971049045
10,269 -0,02345 0,21499 0,97723 1,0008741557
10,28 -0,02541 0,21694 0,98309 1,0070623515
10,29 -0,03127 0,21499 0,98895 1,0125317849
10,3 -0,02932 0,20913 0,98895 1,0112453322
10,316 -0,03127 0,20522 0,99286 1,0143293552
10,32 -0,02541 0,20717 0,99482 1,0164801569
10,33 -0,02345 0,20522 0,99482 1,0160373927
10,339 -0,01954 0,20913 0,99091 1,012926353
10,35 -0,00977 0,21108 0,97527 0,9978986883
10,361 -0,01173 0,21304 0,97527 0,9983362196
10,369 -0,00782 0,21499 0,97527 0,9987158882
10,38 -0,00782 0,21304 0,97136 0,9944784782
10,389 -0,00782 0,21108 0,97136 0,994060445
10,4 -0,00977 0,20913 0,97136 0,9936654665
10,418 -0,01173 0,21304 0,96941 0,992612403
10,42 -0,01368 0,21108 0,9655 0,9883987853
10,43 -0,01564 0,20717 0,9655 0,9876002574
